Num,Name,ID,City,Country,Date,URL,Photo,Address,CO,Lat,Long,NameFull
134,Meadowhall,R153,Sheffield, UK,"December 10, 2005",http://www.apple.com/uk/retail/meadowhall/,http://www.apple.com/uk/retail/meadowhall/images/hero_large.jpg,Lower Mall,UK,53.41398,-1.41171,Meadowhall
133,Sendai Ichibancho,R150,Sendai, Japan,"December 10, 2005",http://www.apple.com/jp/retail/sendaiichibancho/,http://www.apple.com/jp/retail/sendaiichibancho/images/hero_large.jpg,青葉区一番町3-10-24,JP,38.26166,140.87151,仙台一番町
132,Fukuoka Tenjin,R048,Fukuoka, Japan,"December 3, 2005",http://www.apple.com/jp/retail/fukuokatenjin/,http://www.apple.com/jp/retail/fukuokatenjin/images/hero_large.jpg,中央区天神2-3-24,JP,33.58667,130.39752,福岡天神
131,Beverly Center,R124,Los Angeles, USA,"November 19, 2005",http://www.apple.com/retail/beverlycenter/,http://www.apple.com/retail/beverlycenter/images/hero_large.jpg,8500 Beverly Boulevard,US,34.075552,-118.378134,Beverly Center
130,Sherman Oaks,R148,Sherman Oaks, USA,"November 19, 2005",http://www.apple.com/retail/shermanoaks/,http://www.apple.com/retail/shermanoaks/images/hero_large.jpg,14006 Riverside Drive,US,34.157258,-118.438615,Sherman Oaks
129,Trafford Centre,R136,Manchester, UK,"November 19, 2005",http://www.apple.com/uk/retail/traffordcentre/,http://www.apple.com/uk/retail/traffordcentre/images/hero_large.jpg,146 Peel Avenue,UK,53.46556,-2.34683,Trafford Centre
128,Brea Mall,R156,Brea, USA,"November 12, 2005",http://www.apple.com/retail/breamall/,http://www.apple.com/retail/breamall/images/hero_large.jpg,1065 Brea Mall,US,33.915871,-117.886592,Brea Mall
127,Burlington,R155,Burlington, USA,"November 5, 2005",http://www.apple.com/retail/burlington/,http://www.apple.com/retail/burlington/images/hero_large.jpg,75 Middlesex Turnpike,US,42.48275,-71.21398,Burlington
126,The Oaks,R154,Thousand Oaks, USA,"October 29, 2005",http://www.apple.com/retail/theoaks/,http://www.apple.com/retail/theoaks/images/hero_large.jpg,432 West Hillcrest Drive,US,34.18405,-118.88763,The Oaks
125,Staten Island,R152,Staten Island, USA,"October 15, 2005",http://www.apple.com/retail/statenisland/,http://www.apple.com/retail/statenisland/images/hero_large.jpg,2655 Richmond Avenue,US,40.582432,-74.165837,Staten Island
124,South Hills Village,R147,Pittsburgh, USA,"September 24, 2005",http://www.apple.com/retail/southhillsvillage/,http://www.apple.com/retail/southhillsvillage/images/hero_large.jpg,301 South Hills Village,US,40.342696,-80.055991,South Hills Village
123,Florida Mall,R143,Orlando, USA,"September 24, 2005",http://www.apple.com/retail/floridamall/,http://www.apple.com/retail/floridamall/images/hero_large.jpg,8001 South Orange Blossom Trail,US,28.445141,-81.394177,Florida Mall
122,Penn Square,R130,Oklahoma City, USA,"September 24, 2005",http://www.apple.com/retail/pennsquare/,http://www.apple.com/retail/pennsquare/images/hero_large.jpg,1901 NW Expressway Street,US,35.52485,-97.54551,Penn Square
121,La Cantera,R131,San Antonio, USA,"September 16, 2005",http://www.apple.com/retail/lacantera/,http://www.apple.com/retail/lacantera/images/hero_large.jpg,15900 La Cantera Parkway,US,29.59333,-98.61556,La Cantera
120,Annapolis,R142,Annapolis, USA,"August 27, 2005",http://www.apple.com/retail/annapolis/,http://www.apple.com/retail/annapolis/images/hero_large.jpg,1735 Annapolis Mall,US,38.990536,-76.54414,Annapolis
119,Shibuya,R119,Tokyo, Japan,"August 6, 2005",http://www.apple.com/jp/retail/shibuya/,http://www.apple.com/jp/retail/shibuya/images/hero_large.jpg,神南1-20-9,JP,35.66196,139.69978,渋谷
118,Pentagon City,R129,Arlington, USA,"August 6, 2005",http://www.apple.com/retail/pentagoncity/,http://www.apple.com/retail/pentagoncity/images/hero_large.jpg,1100 South Hayes Street,US,38.86311,-77.06122,Pentagon City
117,South Shore,R110,Braintree, USA,"August 6, 2005",http://www.apple.com/retail/southshore/,http://www.apple.com/retail/southshore/images/hero_large.jpg,250 Granite Street,US,42.22222,-71.02444,South Shore
116,The Woodlands,R126,Houston, USA,"July 30, 2005",http://www.apple.com/retail/thewoodlands/,http://www.apple.com/retail/thewoodlands/images/hero_large.jpg,1201 Lake Woodlands Drive,US,30.164566,-95.455863,The Woodlands
115,Manhattan Village,R134,Manhattan Beach, USA,"July 30, 2005",http://www.apple.com/retail/manhattanvillage/,http://www.apple.com/retail/manhattanvillage/images/hero_large.jpg,7293 SW Bridgeport Road,US,45.39677,-122.75193,Bridgeport Village
114,Eastview,R140,Victor, USA,"July 23, 2005",http://www.apple.com/retail/eastview/,http://www.apple.com/retail/eastview/images/hero_large.jpg,7979 Pittsford-Victor Road,US,43.02926,-77.4427,Eastview
113,Pioneer Place,R077,Portland, USA,"July 16, 2005",http://www.apple.com/retail/pioneerplace/,http://www.apple.com/retail/pioneerplace/images/hero_large.jpg,450 SW Yamhill Street,US,45.51783,-122.677518,Pioneer Place
112,Northbrook,R141,Northbrook, USA,"July 16, 2005",http://www.apple.com/retail/northbrook/,http://www.apple.com/retail/northbrook/images/hero_large.jpg,1310 Northbrook Court,US,42.150225,-87.817306,Northbrook
111,Bluewater,R113,Kent, UK,"July 9, 2005",http://www.apple.com/uk/retail/bluewater/,http://www.apple.com/uk/retail/bluewater/images/hero_large.jpg,Upper Mall,UK,51.43913,0.26941,Bluewater
110,Woodland,R132,Grand Rapids, USA,"June 25, 2005",http://www.apple.com/retail/woodland/,http://www.apple.com/retail/woodland/images/hero_large.jpg,3195 28th Street,US,42.91639,-85.588512,Woodland
109,Bridgeport Village,R122,Tualatin, USA,"June 4, 2005",http://www.apple.com/retail/bridgeportvillage/,http://www.apple.com/retail/bridgeportvillage/images/hero_large.jpg,3200 Sepulveda Boulevard,US,33.89909,-118.393209,Manhattan Village
108,Green Hills,R123,Nashville, USA,"June 4, 2005",http://www.apple.com/retail/greenhills/,http://www.apple.com/retail/greenhills/images/hero_large.jpg,2126 Abbott Martin Road,US,36.106852,-86.816209,Green Hills
107,Century City,R108,Century City, USA,"June 4, 2005",http://www.apple.com/retail/centurycity/,http://www.apple.com/retail/centurycity/images/hero_large.jpg,10250 Santa Monica Boulevard,US,34.05845,-118.41977,Century City
106,Yorkdale,R120,Toronto, Canada,"May 21, 2005",http://www.apple.com/ca/retail/yorkdale/,http://www.apple.com/ca/retail/yorkdale/images/hero_large.jpg,3401 Dufferin Street,CA,43.724262,-79.4543,Yorkdale
105,Birmingham,R118,Birmingham, UK,"April 29, 2005",http://www.apple.com/uk/retail/birmingham/,http://www.apple.com/uk/retail/birmingham/images/hero_large.jpg,128 New Street,UK,52.479041,-1.898282,Birmingham
104,The Gardens Mall,R127,Palm Beach Gardens, USA,"April 23, 2005",http://www.apple.com/retail/thegardensmall/,http://www.apple.com/retail/thegardensmall/images/hero_large.jpg,3101 PGA Boulevard,US,26.848585,-80.084557,The Gardens Mall
103,St. Johns Town Center,R111,Jacksonville, USA,"March 18, 2005",http://www.apple.com/retail/stjohnstowncenter/,http://www.apple.com/retail/stjohnstowncenter/images/hero_large.jpg,4712 River City Drive,US,30.25728,-81.52566,St. Johns Town Center
102,Nagoya Sakae,R005,Nagoya, Japan,"January 22, 2005",http://www.apple.com/jp/retail/nagoyasakae/,http://www.apple.com/jp/retail/nagoyasakae/images/hero_large.jpg,中区栄3-17-15,JP,35.16555,136.90716,名古屋栄
101,Saint Louis Galleria,R114,Richmond Heights, USA,"December 18, 2004",http://www.apple.com/retail/saintlouisgalleria/,http://www.apple.com/retail/saintlouisgalleria/images/hero_large.jpg,2440 Saint Louis Galleria,US,38.636143,-90.347891,Saint Louis Galleria
100,Bethesda Row,R112,Bethesda, USA,"December 11, 2004",http://www.apple.com/retail/bethesdarow/,http://www.apple.com/retail/bethesdarow/images/hero_large.jpg,4860 Bethesda Avenue,US,38.980647,-77.097708,Bethesda Row
99,Regent Street,R092,London, UK,"November 20, 2004",http://www.apple.com/uk/retail/regentstreet/,http://www.apple.com/uk/retail/regentstreet/images/hero_large.jpg,235 Regent Street,UK,51.51424,-0.14214,Regent Street
98,Syracuse,R107,Syracuse, USA,"November 6, 2004",http://www.apple.com/retail/syracuse/,http://www.apple.com/retail/syracuse/images/hero_large.jpg,1 Destiny USA Drive,US,43.069518,-76.172917,Syracuse
97,Jordan Creek,R109,West Des Moines, USA,"November 6, 2004",http://www.apple.com/retail/jordancreek/,http://www.apple.com/retail/jordancreek/images/hero_large.jpg,101 Jordan Creek Parkway,US,41.570044,-93.803773,Jordan Creek
96,Alderwood Mall,R100,Lynnwood, USA,"November 4, 2004",http://www.apple.com/retail/alderwoodmall/,http://www.apple.com/retail/alderwoodmall/images/hero_large.jpg,3000 184th Street S.W.,US,47.83046,-122.27178,Alderwood Mall
95,Danbury Fair Mall,R093,Danbury, USA,"October 30, 2004",http://www.apple.com/retail/danburyfairmall/,http://www.apple.com/retail/danburyfairmall/images/hero_large.jpg,Seven Backus Avenue,US,41.38071,-73.48026,Danbury Fair Mall
94,Victoria Gardens,R094,Rancho Cucamonga, USA,"October 28, 2004",http://www.apple.com/retail/victoriagardens/,http://www.apple.com/retail/victoriagardens/images/hero_large.jpg,12461 South Main Street,US,34.111002,-117.53389,Victoria Gardens
93,Southcenter,R106,Tukwila, USA,"October 16, 2004",http://www.apple.com/retail/southcenter/,http://www.apple.com/retail/southcenter/images/hero_large.jpg,801 Southcenter Mall,US,47.45935,-122.25806,Southcenter
92,Oakridge,R105,San Jose, USA,"October 16, 2004",http://www.apple.com/retail/oakridge/,http://www.apple.com/retail/oakridge/images/hero_large.jpg,925 Blossom Hill Road,US,37.251599,-121.862899,Oakridge
91,Bridgewater,R104,Bridgewater, USA,"October 16, 2004",http://www.apple.com/retail/bridgewater/,http://www.apple.com/retail/bridgewater/images/hero_large.jpg,400 Commons Way,US,40.58627,-74.61968,Bridgewater
90,Rockaway,R103,Rockaway, USA,"October 16, 2004",http://www.apple.com/retail/rockaway/,http://www.apple.com/retail/rockaway/images/hero_large.jpg,301 Mt. Hope Avenue,US,40.906615,-74.553704,Rockaway
89,Santa Rosa Plaza,R044,Santa Rosa, USA,"October 16, 2004",http://www.apple.com/retail/santarosaplaza/,http://www.apple.com/retail/santarosaplaza/images/hero_large.jpg,1071 Santa Rosa Plaza,US,38.43844,-122.716419,Santa Rosa Plaza
88,Stanford,R099,Palo Alto, USA,"October 16, 2004",http://www.apple.com/retail/stanford/,http://www.apple.com/retail/stanford/images/hero_large.jpg,379 Stanford Shopping Center,US,37.44177,-122.172489,Stanford
87,Christiana Mall,R102,Wilmington, USA,"October 16, 2004",http://www.apple.com/retail/christianamall/,http://www.apple.com/retail/christianamall/images/hero_large.jpg,125 Christiana Mall,US,39.679231,-75.653211,Christiana Mall
86,Country Club Plaza,R097,Kansas City, USA,"September 25, 2004",http://www.apple.com/retail/countryclubplaza/,http://www.apple.com/retail/countryclubplaza/images/hero_large.jpg,227 Nichols Road,US,39.0413,-94.590172,Country Club Plaza
85,Stonestown,R033,San Francisco, USA,"September 25, 2004",http://www.apple.com/retail/stonestown/,http://www.apple.com/retail/stonestown/images/hero_large.jpg,3251 20th Avenue,US,37.727215,-122.476955,Stonestown
84,Stoneridge Mall,R101,Pleasanton, USA,"September 18, 2004",http://www.apple.com/retail/stoneridgemall/,http://www.apple.com/retail/stoneridgemall/images/hero_large.jpg,One Stoneridge Mall,US,37.69525,-121.92867,Stoneridge Mall
83,Shadyside,R096,Pittsburgh, USA,"September 4, 2004",http://www.apple.com/retail/shadyside/,http://www.apple.com/retail/shadyside/images/hero_large.jpg,5508 Walnut Street,US,40.451044,-79.93333,Shadyside
82,Shinsaibashi,R091,Osaka, Japan,"August 28, 2004",http://www.apple.com/jp/retail/shinsaibashi/,http://www.apple.com/jp/retail/shinsaibashi/images/hero_large.jpg,中央区西心斎橋1-5-5,JP,34.672,135.50007,心斎橋
81,Rosedale Center,R022,Roseville, USA,"July 24, 2004",http://www.apple.com/retail/rosedalecenter/,http://www.apple.com/retail/rosedalecenter/images/hero_large.jpg,1010 Rosedale Center,US,45.012576,-93.173237,Rosedale Center
80,Barton Creek,R085,Austin, USA,"June 12, 2004",http://www.apple.com/retail/bartoncreek/,http://www.apple.com/retail/bartoncreek/images/hero_large.jpg,2901 S. Capital of Texas Highway,US,30.25806,-97.80722,Barton Creek
79,Montgomery Mall,R084,Bethesda, USA,"May 8, 2004",http://www.apple.com/retail/montgomerymall/,http://www.apple.com/retail/montgomerymall/images/hero_large.jpg,7101 Democracy Boulevard,US,39.024365,-77.146182,Montgomery Mall
78,SouthPark,R083,Charlotte, USA,"March 12, 2004",http://www.apple.com/retail/southpark/,http://www.apple.com/retail/southpark/images/hero_large.jpg,4400 Sharon Road,US,35.152573,-80.832012,SouthPark
77,Union Square,R075,San Francisco, USA,"February 28, 2004",http://www.apple.com/retail/unionsquare/,http://www.apple.com/retail/unionsquare/images/hero_large.jpg,300 Post Street,US,37.7886,-122.407159,Union Square
76,Mission Viejo,R069,Mission Viejo, USA,"February 13, 2004",http://www.apple.com/retail/missionviejo/,http://www.apple.com/retail/missionviejo/images/hero_large.jpg,936C The Shops at Mission Viejo,US,33.557258,-117.670118,Mission Viejo
75,Aventura,R087,Aventura, USA,"January 31, 2004",http://www.apple.com/retail/aventura/,http://www.apple.com/retail/aventura/images/hero_large.jpg,19501 Biscayne Boulevard,US,25.955916,-80.141411,Aventura
74,LaEncantada,R086,Tucson, USA,"January 24, 2004",http://www.apple.com/retail/laencantada/,http://www.apple.com/retail/laencantada/images/hero_large.jpg,2905 East Skyline Drive,US,32.32497,-110.92985,La Encantada
73,Avalon,R080,Alpharetta, USA,"December 6, 2003",http://www.apple.com/retail/avalon/,http://www.apple.com/retail/avalon/images/hero_large.jpg,1000 North Point Circle,US,34.04828,-84.29402,North Point
72,Ginza,R079,Tokyo, Japan,"November 30, 2003",http://www.apple.com/jp/retail/ginza/,http://www.apple.com/jp/retail/ginza/images/hero_large.jpg,銀座3-5-12,JP,35.67232,139.76572,銀座
71,Washington Square,R090,Tigard, USA,"November 15, 2003",http://www.apple.com/retail/washingtonsquare/,http://www.apple.com/retail/washingtonsquare/images/hero_large.jpg,9585 SW Washington Square Road,US,45.450701,-122.780998,Washington Square
70,Old Orchard,R089,Skokie, USA,"November 7, 2003",http://www.apple.com/retail/oldorchard/,http://www.apple.com/retail/oldorchard/images/hero_large.jpg,4999 Old Orchard Center,US,42.05786,-87.74973,Old Orchard
69,Corte Madera,R071,Corte Madera, USA,"November 1, 2003",http://www.apple.com/retail/cortemadera/,http://www.apple.com/retail/cortemadera/images/hero_large.jpg,1520 Redwood Highway,US,37.928465,-122.514284,Corte Madera
68,Sagemore,R088,Marlton, USA,"November 1, 2003",http://www.apple.com/retail/sagemore/,http://www.apple.com/retail/sagemore/images/hero_large.jpg,500 Route 73 South,US,39.87958,-74.91887,Sagemore
67,University Town Center,R082,San Diego, USA,"October 24, 2003",http://www.apple.com/retail/utc/,http://www.apple.com/retail/utc/images/hero_large.jpg,4505 La Jolla Village Drive,US,32.871322,-117.210427,UTC
66,Eton,R081,Woodmere, USA,"October 24, 2003",http://www.apple.com/retail/eton/,http://www.apple.com/retail/eton/images/hero_large.jpg,28849 Chagrin Boulevard,US,41.463332,-81.474623,Eton
65,University Village,R072,Seattle, USA,"September 26, 2003",http://www.apple.com/retail/universityvillage/,http://www.apple.com/retail/universityvillage/images/hero_large.jpg,2656 NE University Village Street,US,47.663989,-122.297976,University Village
64,Short Pump Town Center,R078,Richmond, USA,"September 4, 2003",http://www.apple.com/retail/shortpumptowncenter/,http://www.apple.com/retail/shortpumptowncenter/images/hero_large.jpg,11800 W. Broad Street,US,37.656044,-77.618722,Short Pump Town Center
63,Burlingame,R029,Burlingame, USA,"July 26, 2003",http://www.apple.com/retail/burlingame/,http://www.apple.com/retail/burlingame/images/hero_large.jpg,1301 Burlingame Avenue,US,37.57827,-122.34708,Burlingame
62,Walnut Creek,R014,Walnut Creek, USA,"July 12, 2003",http://www.apple.com/retail/walnutcreek/,http://www.apple.com/retail/walnutcreek/images/hero_large.jpg,1129 S. Main Street,US,37.896982,-122.060209,Walnut Creek
61,Third Street Promenade,R051,Santa Monica, USA,"July 11, 2003",http://www.apple.com/retail/thirdstreetpromenade/,http://www.apple.com/retail/thirdstreetpromenade/images/hero_large.jpg,1415 Third Street Promenade,US,34.01541,-118.49529,Third Street Promenade
60,Boca Raton,R074,Boca Raton, USA,"July 4, 2003",http://www.apple.com/retail/bocaraton/,http://www.apple.com/retail/bocaraton/images/hero_large.jpg,6000 West Glades Road,US,26.36569,-80.13323,Boca Raton
59,North Michigan Avenue,R035,Chicago, USA,"June 27, 2003",http://www.apple.com/retail/northmichiganavenue/,http://www.apple.com/retail/northmichiganavenue/images/hero_large.jpg,679 North Michigan Avenue,US,41.894773,-87.623848,North Michigan Avenue
58,Chestnut Hill,R076,Chestnut Hill, USA,"June 14, 2003",http://www.apple.com/retail/chestnuthill/,http://www.apple.com/retail/chestnuthill/images/hero_large.jpg,199 Boylston Street,US,42.321205,-71.17616,Chestnut Hill
57,Ala Moana,R073,Honolulu, USA,"May 17, 2003",http://www.apple.com/retail/alamoana/,http://www.apple.com/retail/alamoana/images/hero_large.jpg,1450 Ala Moana Boulevard,US,19.8968,-1155.5828,Ala Moana
56,Arden Fair,R070,Sacramento, USA,"May 17, 2003",http://www.apple.com/retail/ardenfair/,http://www.apple.com/retail/ardenfair/images/hero_large.jpg,1689 Arden Way,US,38.601039,-121.426442,Arden Fair
55,Walt Whitman,R068,Huntington Station, USA,"May 10, 2003",http://www.apple.com/retail/waltwhitman/,http://www.apple.com/retail/waltwhitman/images/hero_large.jpg,160 Walt Whitman Road,US,40.821498,-73.410436,Walt Whitman
54,Bellevue Square,R003,Bellevue, USA,"May 10, 2003",http://www.apple.com/retail/bellevuesquare/,http://www.apple.com/retail/bellevuesquare/images/hero_large.jpg,213 Bellevue Square,US,47.616327,-122.204271,Bellevue Square
53,Knox Street,R042,Dallas, USA,"January 25, 2003",http://www.apple.com/retail/knoxstreet/,http://www.apple.com/retail/knoxstreet/images/hero_large.jpg,3101 Knox Street,US,32.82254,-96.78791,Knox Street
52,Pasadena,R034,Pasadena, USA,"January 7, 2003",http://www.apple.com/retail/pasadena/,http://www.apple.com/retail/pasadena/images/hero_large.jpg,54 West Colorado Boulevard,US,34.145766,-118.151586,Pasadena
51,Oakbrook,R056,Oak Brook, USA,"November 29, 2002",http://www.apple.com/retail/oakbrook/,http://www.apple.com/retail/oakbrook/images/hero_large.jpg,70 Oakbrook Center,US,41.84972,-87.9537,Oakbrook
50,Cherry Creek,R047,Denver, USA,"November 23, 2002",http://www.apple.com/retail/cherrycreek/,http://www.apple.com/retail/cherrycreek/images/hero_large.jpg,3000 E 1st Avenue,US,39.71644,-104.95225,Cherry Creek
49,Bay Street,R057,Emeryville, USA,"November 23, 2002",http://www.apple.com/retail/baystreet/,http://www.apple.com/retail/baystreet/images/hero_large.jpg,5640 Bay Street,US,37.83475,-122.29224,Bay Street
48,King of Prussia,R065,King of Prussia, USA,"November 9, 2002",http://www.apple.com/retail/kingofprussia/,http://www.apple.com/retail/kingofprussia/images/hero_large.jpg,160 N. Gulph Road,US,40.088174,-75.391134,King of Prussia
47,Menlo Park,R067,Edison, USA,"November 9, 2002",http://www.apple.com/retail/menlopark/,http://www.apple.com/retail/menlopark/images/hero_large.jpg,55 Parsonage Road,US,40.549111,-74.335811,Menlo Park
46,Fashion Show,R064,Las Vegas, USA,"November 2, 2002",http://www.apple.com/retail/fashionshow/,http://www.apple.com/retail/fashionshow/images/hero_large.jpg,3200 Las Vegas Boulevard,US,36.127508,-115.173007,Fashion Show
45,Southdale,R054,Edina, USA,"November 2, 2002",http://www.apple.com/retail/southdale/,http://www.apple.com/retail/southdale/images/hero_large.jpg,1560 Southdale Center,US,44.880785,-93.324933,Southdale
44,The Fashion Mall at Keystone,R066,Indianapolis, USA,"November 2, 2002",http://www.apple.com/retail/thefashionmallatkeystone/,http://www.apple.com/retail/thefashionmallatkeystone/images/hero_large.jpg,8702 Keystone Crossing,US,39.9141,-86.11181,The Fashion Mall at Keystone
43,Millenia,R053,Orlando, USA,"October 19, 2002",http://www.apple.com/retail/millenia/,http://www.apple.com/retail/millenia/images/hero_large.jpg,4200 Conroy Road,US,28.486,-81.43174,Millenia
42,Somerset,R055,Troy, USA,"October 12, 2002",http://www.apple.com/retail/somerset/,http://www.apple.com/retail/somerset/images/hero_large.jpg,2800 W Big Beaver Road,US,42.563,-83.18337,Somerset
41,Towson Town Center,R063,Towson, USA,"October 5, 2002",http://www.apple.com/retail/towsontowncenter/,http://www.apple.com/retail/towsontowncenter/images/hero_large.jpg,825 Dulaney Valley Road,US,39.40371,-76.60004,Towson Town Center
40,Houston Galleria,R058,Houston, USA,"September 21, 2002",http://www.apple.com/retail/houstongalleria/,http://www.apple.com/retail/houstongalleria/images/hero_large.jpg,5085 Westheimer Road,US,29.739061,-95.46441,Houston Galleria
39,West County,R062,Des Peres, USA,"September 21, 2002",http://www.apple.com/retail/westcounty/,http://www.apple.com/retail/westcounty/images/hero_large.jpg,131 West County Center,US,38.601199,-90.447078,West County
38,The Westchester,R061,White Plains, USA,"September 7, 2002",http://www.apple.com/retail/thewestchester/,http://www.apple.com/retail/thewestchester/images/hero_large.jpg,125 Westchester Avenue,US,41.03183,-73.76053,The Westchester
37,Mayfair,R059,Wauwatosa, USA,"August 31, 2002",http://www.apple.com/retail/mayfair/,http://www.apple.com/retail/mayfair/images/hero_large.jpg,2500 N. Mayfair Road,US,43.06355,-88.04479,Mayfair
36,Twelve Oaks,R041,Novi, USA,"August 31, 2002",http://www.apple.com/retail/twelveoaks/,http://www.apple.com/retail/twelveoaks/images/hero_large.jpg,27500 Novi Road,US,42.49288,-83.47071,Twelve Oaks
35,Wellington Green,R024,Wellington, USA,"August 17, 2002",http://www.apple.com/retail/wellingtongreen/,http://www.apple.com/retail/wellingtongreen/images/hero_large.jpg,10300 W. Forest Hill Boulevard,US,26.647028,-80.208856,Wellington Green
34,The Grove,R050,Los Angeles, USA,"July 26, 2002",http://www.apple.com/retail/thegrove/,http://www.apple.com/retail/thegrove/images/hero_large.jpg,189 The Grove Drive,US,34.072248,-118.357806,The Grove
33,Roosevelt Field,R060,Garden City, USA,"July 20, 2002",http://www.apple.com/retail/rooseveltfield/,http://www.apple.com/retail/rooseveltfield/images/hero_large.jpg,630 Old Country Road,US,40.737974,-73.612308,Roosevelt Field
32,SoHo,R032,New York, USA,"July 18, 2002",http://www.apple.com/retail/soho/,http://www.apple.com/retail/soho/images/hero_large.jpg,103 Prince Street,US,40.725058,-73.999037,SoHo
31,Short Hills,R043,Short Hills, USA,"June 22, 2002",http://www.apple.com/retail/shorthills/,http://www.apple.com/retail/shorthills/images/hero_large.jpg,1200 Morris Turnpike,US,40.740099,-74.36499,Short Hills
30,Lenox Square,R006,Atlanta, USA,"May 11, 2002",http://www.apple.com/retail/lenoxsquare/,http://www.apple.com/retail/lenoxsquare/images/hero_large.jpg,3393 Peachtree Road NE,US,33.847202,-84.363156,Lenox Square
29,Biltmore,R031,Phoenix, USA,"March 30, 2002",http://www.apple.com/retail/biltmore/,http://www.apple.com/retail/biltmore/images/hero_large.jpg,2502 East Camelback Road,US,33.510539,-112.028619,Biltmore
28,Southpoint,R049,Durham, USA,"March 9, 2002",http://www.apple.com/retail/southpoint/,http://www.apple.com/retail/southpoint/images/hero_large.jpg,8030 Renaissance Parkway,US,35.90528,-78.94339,Southpoint
27,Cambridgeside,R021,Cambridge, USA,"December 15, 2001",http://www.apple.com/retail/cambridgeside/,http://www.apple.com/retail/cambridgeside/images/hero_large.jpg,100 CambridgeSide Place,US,42.367932,-71.075913,CambridgeSide
26,Nanuet,R046,Nanuet, USA,"December 8, 2001",http://www.apple.com/retail/nanuet/,http://www.apple.com/retail/nanuet/images/hero_large.jpg,8115 Fashion Drive,US,41.0956,-74.0162,Nanuet
25,Rockingham Park,R027,Salem, USA,"December 8, 2001",http://www.apple.com/retail/rockinghampark/,http://www.apple.com/retail/rockinghampark/images/hero_large.jpg,99 Rockingham Park Boulevard,US,42.767197,-71.231989,Rockingham Park
24,South Coast Plaza,R004,Costa Mesa, USA,"December 1, 2001",http://www.apple.com/retail/southcoastplaza/,http://www.apple.com/retail/southcoastplaza/images/hero_large.jpg,3333 Bear Street,US,33.6921,-117.89322,South Coast Plaza
23,Clarendon,R036,Arlington, USA,"December 1, 2001",http://www.apple.com/retail/clarendon/,http://www.apple.com/retail/clarendon/images/hero_large.jpg,2700 Clarendon Boulevard,US,38.887929,-77.091043,Clarendon
22,Tice's Corner,R013,Woodcliff Lake, USA,"November 27, 2001",http://www.apple.com/retail/ticescorner/,http://www.apple.com/retail/ticescorner/images/hero_large.jpg,441 Chestnut Ridge Road,US,41.04191,-74.07517,Tice's Corner
21,Valley Fair,R039,Santa Clara, USA,"November 23, 2001",http://www.apple.com/retail/valleyfair/,http://www.apple.com/retail/valleyfair/images/hero_large.jpg,2855 Stevens Creek Boulevard,US,37.325589,-121.946377,Valley Fair
20,Fashion Valley,R040,San Diego, USA,"November 23, 2001",http://www.apple.com/retail/fashionvalley/,http://www.apple.com/retail/fashionvalley/images/hero_large.jpg,7007 Friars Road,US,32.768466,-117.165832,Fashion Valley
19,The Falls,R012,Miami, USA,"November 23, 2001",http://www.apple.com/retail/thefalls/,http://www.apple.com/retail/thefalls/images/hero_large.jpg,8888 SW 136th Street,US,25.64372,-80.338146,The Falls
18,Walden Galleria,R016,Buffalo, USA,"November 23, 2001",http://www.apple.com/retail/waldengalleria/,http://www.apple.com/retail/waldengalleria/images/hero_large.jpg,G116 Walden Galleria,US,42.914661,-78.762075,Walden Galleria
17,Fashion Island,R015,Newport Beach, USA,"November 10, 2001",http://www.apple.com/retail/fashionisland/,http://www.apple.com/retail/fashionisland/images/hero_large.jpg,1113 Newport Center Drive,US,33.615091,-117.875253,Fashion Island
16,Aspen Grove,R030,Littleton, USA,"November 10, 2001",http://www.apple.com/retail/aspengrove/,http://www.apple.com/retail/aspengrove/images/hero_large.jpg,7301 S Santa Fe Drive,US,39.585168,-105.026,Aspen Grove
15,Kenwood Towne Centre,R028,Cincinnati, USA,"November 3, 2001",http://www.apple.com/retail/kenwoodtownecentre/,http://www.apple.com/retail/kenwoodtownecentre/images/hero_large.jpg,7875 Montgomery Road,US,39.201632,-84.37789,Kenwood Towne Centre
14,Chandler Fashion Center,R026,Chandler, USA,"October 27, 2001",http://www.apple.com/retail/chandlerfashioncenter/,http://www.apple.com/retail/chandlerfashioncenter/images/hero_large.jpg,3111 W Chandler Boulevard,US,33.302255,-111.89969,Chandler Fashion Center
13,Westfarms,R025,Farmington, USA,"October 13, 2001",http://www.apple.com/retail/westfarms/,http://www.apple.com/retail/westfarms/images/hero_large.jpg,500 Westfarms Mall,US,41.722758,-72.764513,Westfarms
12,Northridge,R023,Northridge, USA,"October 13, 2001",http://www.apple.com/retail/northridge/,http://www.apple.com/retail/northridge/images/hero_large.jpg,9301 Tampa Avenue,US,34.239618,-118.556073,Northridge
11,Saddle Creek,R020,Germantown, USA,"October 13, 2001",http://www.apple.com/retail/saddlecreek/,http://www.apple.com/retail/saddlecreek/images/hero_large.jpg,2031 West Street,US,35.09344,-89.812433,Saddle Creek
10,Crossgates,R017,Albany, USA,"October 13, 2001",http://www.apple.com/retail/crossgates/,http://www.apple.com/retail/crossgates/images/hero_large.jpg,1 Crossgates Mall Road,US,42.68902,-73.849222,Crossgates
9,Palo Alto,R002,Palo Alto, USA,"October 10, 2001",http://www.apple.com/retail/paloalto/,http://www.apple.com/retail/paloalto/images/hero_large.jpg,340 University Avenue,US,37.44637,-122.16077,Palo Alto
